survey_id,gender,study_domain,study_year,avg_grade,housing,budget,relationship,social_events,drinks
5ffb7b37-5a8e-4bf9-b570-c9a18ae6a31c,male,social sciences,first,7.51,parents,high,yes,low,1
438119b5-4739-4520-80bf-f25c2839d80c,female,business,third,6.36,student housing,average,no,average,6
0ef92975-e756-4fb8-a3a7-e1464c556203,female,business,first,5.56,parents,high,yes,low,12
24a408c3-f7b4-4e4e-a651-1615bfcdab78,female,law,third,7.12,parents,high,no,low,0
aa2c36e9-eb44-4304-8953-74be3401af76,male,natural sciences,second,7.95,student housing,high,yes,average,3
5a70c8a8-d64c-478d-ad75-297d9a7f575a,female,health,second,7.6,student housing,low,yes,average,5
129c5214-6465-4b08-a065-e837059cda74,female,social sciences,third,6.81,parents,average,yes,low,4
3ef8e199-6ddb-4e32-8aca-3aba6b99388f,female,law,third,6.23,parents,high,no,average,9
464e9e42-80e2-4d92-9b74-31a8bc3c500f,female,social sciences,second,7.16,other,low,yes,low,0
73bc8f1d-b761-4abc-a8a3-4f51a73c30d7,male,law,fourth,6.1,student housing,high,yes,high,13
,female,business,first,7.87,student housing,high,yes,low,7
d5e59a5f-aa30-4386-b2d4-ac040a981f8a,female,social sciences,fourth,7.3,other,average,yes,average,9
a0ed200f-9720-4516-afcb-33c37e164e50,male,natural sciences,fourth,8.52,student housing,high,no,low,1
6e9bca17-ef30-4253-be09-77b52ea7d657,female,business,third,5.3,student housing,average,no,high,18
be44b134-022d-4875-ba10-224ddff5235f,female,social sciences,second,7.76,student housing,low,yes,low,7
343777a1-922a-4e2b-9c49-9460b191a3a1,female,law,third,6.64,parents,average,yes,average,11
ce89f152-09a0-47b8-bfef-a70b9bc6dae8,female,law,third,7.12,parents,low,yes,high,7
a8d05e3f-f671-46b5-8026-0fb0e18e1887,female,law,third,4.38,other,high,yes,average,18
bc741fe8-827f-4e34-856c-16d7970ac7d5,female,business,second,7.06,student housing,average,no,low,6
e6ba36e5-679e-4097-99d4-7d9d2d17792c,male,law,first,5.94,parents,high,yes,high,9
09534068-7c11-4caa-b8f6-64df741d0973,male,business,first,6.6,parents,high,no,average,3
9eb0e995-2cc8-4ea3-8b3f-40d0431114bc,female,business,second,6.66,student housing,average,no,low,5
c487a6e8-a44e-48a5-a042-60b75304943a,male,law,third,5.92,student housing,high,yes,average,13
182df8c1-166b-4bee-ad5b-6854418bc539,female,business,second,6.06,student housing,low,no,low,7
b6f40401-f50d-4d31-93d0-2ac356060b28,female,social sciences,third,7.15,student housing,high,yes,low,8
6e69fca3-36be-45e8-a2eb-17710c975386,male,computer sciences,third,6.21,other,high,no,average,8
472382b1-2ece-4fc0-b8e9-98738a2255ec,female,natural sciences,fourth,7.42,other,high,yes,low,9
91ffad2e-1144-447d-a934-f4adbc630129,male,business,fourth,6.31,other,high,yes,high,14
b45ed80e-79e6-42d7-b99c-33f0b42e79b5,female,social sciences,fourth,7.36,student housing,average,yes,average,1
65898956-f79e-4db3-8b85-e355a9d47762,male,computer sciences,fourth,7.47,student housing,high,no,average,5
d2feb0bd-f139-4911-9458-8a94bca37273,male,social sciences,third,7.27,other,average,no,average,9
c3a9210c-b760-4bd3-8c90-47c773de9a06,female,law,second,6.59,parents,low,yes,average,5
74a5f54b-8159-40d6-b37f-559508c66da9,male,computer sciences,first,6.82,parents,average,yes,high,4
71e50118-0499-4489-aaf1-6e0768420d72,female,law,second,7.88,parents,average,yes,high,6
d0832d39-7fd7-405c-baad-297fa80c0f6c,male,natural sciences,third,6.36,student housing,high,no,average,14
4ea7c79e-ef0f-4e9a-984b-985bd318f0d0,female,natural sciences,fourth,6.69,parents,high,yes,low,7
2d14a317-c371-408f-8e30-b97f12d61ac9,female,health,fourth,6.74,parents,low,no,low,2
7c8400ce-5637-46f7-92d3-cb7e9d5d57bc,male,business,fourth,7.03,student housing,average,yes,high,13
f6a74800-e2ed-4d3c-b630-498fcbde116e,male,social sciences,third,4.51,parents,high,no,high,18
,male,law,second,4.64,other,high,no,high,16
c252b05a-b7a3-45ed-ab74-31bedd321302,female,business,third,7.99,student housing,high,no,low,5
ad6e7e64-266d-45a6-ad09-7bbd47400bc3,female,law,fourth,6.18,student housing,low,no,average,7
5f352b98-2493-431d-8f16-8ad0839af6a9,male,computer sciences,fourth,7.36,student housing,high,yes,average,7
ac412e2d-1432-4a39-a609-b792a26ca0e3,female,natural sciences,first,8.31,parents,average,no,low,1
16494016-cfe2-4bd4-9d36-c2949af7c04b,male,social sciences,first,6.58,student housing,average,no,low,3
311f7192-131d-4169-bb5e-b8ca9fdf1373,male,natural sciences,third,8.56,parents,high,no,low,2
4d1754a0-56c8-44ce-9e09-04cce2e97acf,female,business,second,7.15,parents,average,no,high,8
577f6b33-797f-4126-ac70-7c2219526c79,female,business,first,8.09,parents,average,yes,average,6
2d26fe03-42fe-482e-93cc-c5963ed4ea68,female,business,first,6.71,student housing,low,no,high,3
232a9390-aae8-4331-8c47-8985f04d3fa7,female,business,fourth,6.46,student housing,low,yes,average,7
e137679b-cf43-4dc9-bbb3-d16af260da2c,female,social sciences,third,7.76,parents,high,no,average,7
fd898329-0afc-4f1b-99c6-d84c804372bf,male,business,first,7.39,parents,high,yes,average,8
e1424e5f-3efe-4902-8283-52da9112d9a8,female,natural sciences,third,7.65,parents,high,no,low,1
00f0d4ef-ef13-445a-a936-99ae1fcda473,female,business,fourth,8.22,student housing,average,no,average,4
1d7f6962-922e-4946-9ea8-154add0c2d1e,male,business,second,7.14,student housing,average,yes,average,9
71c74876-95b7-486e-97fb-316a9f2a4834,,law,third,6.1,parents,high,no,high,7
d73d95aa-5c61-4e0f-8401-c3feb19c676b,female,business,first,7.24,student housing,high,yes,high,6
f1355942-35a4-4156-a229-4fbeb3dc131b,male,business,second,7.2,other,average,yes,high,10
f294d2d1-2003-4e7b-819f-8391667758ef,female,computer sciences,third,6.14,parents,high,yes,average,6
de3120c4-9359-4761-8652-a92c6461dda3,female,business,first,6.89,student housing,high,yes,low,8
cd284a9c-9c2f-4afc-8414-ce15b4220e63,male,social sciences,fourth,6.36,student housing,low,yes,average,6
bd9bd81b-b222-42a3-bb50-6b1f598c7690,male,health,first,6.04,parents,high,no,high,13
2ff4dc39-4062-40f9-aefe-97bad86ba075,female,business,first,6.46,student housing,high,no,high,16
19979a42-5fb5-4530-8cbf-6bc679028a92,female,law,second,7.62,other,low,yes,average,3
fde0af76-41cb-4588-b182-3a2b9b77d3dd,female,social sciences,fourth,6.66,parents,average,yes,average,7
9dd37bf6-5d81-4c17-92bc-739a5215bcce,male,law,second,6.02,student housing,low,yes,high,10
4816a8bf-0d8b-4411-85b6-445ba6ca8721,female,business,first,6.13,student housing,high,yes,high,13
ccb1de0f-9cdc-4488-8ed1-b0455e645a9e,male,law,third,8.37,other,low,yes,average,3
269d3d8d-1d18-47ee-958a-69ff01c46c05,female,health,fourth,7.57,student housing,high,yes,low,1
785eb3d5-6596-4380-a325-8d3c60519437,male,law,second,6.12,student housing,low,no,high,12
ea41bd88-6186-41b9-894d-89745cd32688,male,computer sciences,first,5.91,student housing,average,yes,high,14
290a091d-dfba-46c6-b3d4-10e50790337c,female,business,third,7.82,parents,high,no,average,0
c7c9c15a-e090-4ab3-a8f4-80be292c0f9f,male,social sciences,fourth,7.11,parents,high,yes,low,2
a9c0d043-b5da-40b0-95db-ca04e28065ea,female,business,second,7.43,student housing,average,yes,average,5
4dab0858-cda7-4cff-a8cc-eaf214319584,female,social sciences,fourth,7.53,other,low,no,low,0
9cfdc25d-64b8-4474-b450-f88f8aa4d99f,male,law,fourth,6.85,parents,high,yes,average,8
0dd9dc27-dcd6-42a3-9d6b-5bdbe2bd7bc7,male,law,fourth,7.98,student housing,average,no,low,3
911a61c0-62a8-4c98-87ea-450247d56a58,male,business,third,5.94,student housing,high,no,high,10
486f62fa-f666-4caf-971a-04774adf4c58,female,social sciences,first,5.72,student housing,high,yes,high,14
3c6171d7-a2a2-499a-b8c6-112c8246157c,male,social sciences,third,6.81,student housing,low,no,average,4
f49f256d-eef6-4e8b-9120-25a65d6abf24,female,law,second,6.68,parents,high,no,high,12
dc99d851-9717-4d3b-9b77-33867a04368b,female,computer sciences,fourth,8.52,parents,low,yes,high,1
526a2cdd-d3aa-499b-9c34-b636d149cb96,male,law,second,7.73,parents,average,yes,average,0
6cafa4ce-a2b4-4d51-b8a0-ec5ff5b3f311,female,social sciences,fourth,7.08,student housing,high,no,average,4
,female,law,first,6.86,student housing,high,no,high,8
aa74b26f-36a5-40e2-9b3c-742f77b160e8,male,law,second,5.0,student housing,high,no,average,14
49d143c8-720e-4054-b9e8-ffdfa074f096,female,social sciences,third,8.64,student housing,average,yes,low,1
47cd0c8b-c2eb-46d1-9c38-d1eeee94ae72,male,business,third,7.63,parents,high,yes,average,4
254d685e-1e6c-44da-a21f-d573e559f7dd,male,computer sciences,second,7.56,other,high,no,average,4
6ae0f6ea-8c1c-462f-99d3-cf2591f3faf0,female,social sciences,second,7.32,parents,average,no,average,2
ae81f5f2-00fb-4e66-9d53-ed80ecdeab01,male,social sciences,third,6.42,student housing,average,yes,average,7
9975761b-b144-4fbf-b967-e71581149858,male,business,fourth,7.08,student housing,average,no,average,7
11cb3c85-fda6-452e-aea6-f4f7597eabdf,male,business,first,6.37,parents,high,yes,average,8
017b8941-fc53-4a28-8a82-da9faf2e339c,male,business,fourth,6.83,student housing,high,yes,high,13
303c65af-9c62-49c0-93c4-e60f9a1d4152,male,health,second,8.15,parents,high,no,average,1
d0699b21-2591-4689-9c17-388aa2abadd4,male,business,second,6.26,other,high,no,high,18
9f98c4cf-a922-4d4d-b695-e8a2c890fc3a,,business,second,7.65,parents,average,no,average,8
7fb0976f-7636-4353-8a82-0e0a7fc010ed,male,business,third,4.6,student housing,average,yes,average,18
89c58c57-e5d8-4fe2-9015-29188e081f87,female,law,second,7.4,student housing,average,yes,average,8
ac858573-d059-4739-afbb-a55231f7538e,male,business,third,6.2,parents,high,no,high,8
bf35ab1d-42f2-4df0-8989-ce0692d184bc,female,social sciences,first,7.43,parents,low,no,low,5
d937b9f9-e291-4a52-939f-b4acb2270db6,male,law,first,5.23,student housing,average,yes,high,13
a667bd52-b45b-467c-ad55-9f2e5bfacca3,female,social sciences,fourth,7.28,parents,average,yes,average,6
0c3d8098-1046-4742-bcd5-2f550ecf48e3,male,business,fourth,8.17,parents,low,yes,high,2
403e1f1f-0d3e-4d5e-bd9b-0eff1e5e2b6a,female,law,fourth,7.07,student housing,average,no,average,11
,female,law,fourth,5.13,student housing,high,yes,high,14
8c113055-4f9e-469d-8705-caf930e8fab4,female,law,third,7.39,student housing,high,no,low,3
8c1ed563-51d6-4170-81bb-0afc33d5eede,female,computer sciences,fourth,6.81,other,high,no,high,12
4b141386-4070-4c2a-aa37-a1a317935444,female,business,third,7.42,parents,high,no,average,8
92af992d-ae33-4bd2-8d48-cc872b2faeb9,female,law,fourth,7.69,parents,average,yes,average,5
,female,computer sciences,second,7.46,parents,high,yes,low,1
9efcbc2a-4677-4ef1-b4f8-db3df548fb78,male,business,second,8.49,student housing,average,no,average,3
0d9c79d8-cd8e-44d8-a2f7-a5ebfa14306a,male,social sciences,fourth,6.74,other,average,no,low,5
48535bfc-995e-4941-a8ae-adbb7ba6d706,female,natural sciences,third,7.41,parents,high,no,high,10
55486d40-acf7-4e04-9bde-8e187f040ed6,female,social sciences,first,6.81,student housing,low,yes,average,5
2a45f758-c5ac-44cc-b501-89156ae18f6b,male,social sciences,third,7.23,parents,average,yes,average,5
041f9794-8e34-438a-85c7-0ed56f6239ac,female,business,second,6.58,student housing,high,yes,average,8
07746725-d555-4ff9-8c90-769083c0c22c,female,health,fourth,8.84,parents,low,yes,low,1
021682f3-21b9-47ae-8454-87cea64f5bc4,female,computer sciences,third,8.31,parents,low,yes,average,3
9681bf96-4769-4d61-ac68-ffa9bc6dacb5,male,law,fourth,5.82,parents,average,yes,low,9
6eb9edd1-f259-4fd3-9276-8bee3b3a5739,female,natural sciences,third,8.4,parents,low,yes,average,4
5b70da55-08b5-43f8-8d01-a4b0a9bae8bf,female,business,second,7.9,parents,low,yes,average,7
0d12df15-c043-4d6b-be86-023bb2209ef2,male,business,third,7.01,parents,average,yes,low,3
cf3b916e-ded5-4922-aca6-754e083f9719,female,computer sciences,first,7.86,parents,high,yes,average,5
e7d7e4fc-e614-46b5-ab36-e8f32b762fa1,female,law,third,6.76,student housing,average,yes,high,9
3ca716fd-8e13-43b7-a62d-5082fa518779,female,health,fourth,8.11,parents,low,yes,low,0
8d1ec3f0-550b-4634-a62c-f571e93b6a4d,female,computer sciences,third,6.94,student housing,high,yes,high,13
cf43756d-e2d2-4e0c-a24a-80fd3254aaea,male,law,first,5.87,parents,high,yes,high,18
019e6665-6f7f-409a-99f8-d38fda0975fb,male,law,fourth,6.61,parents,high,no,average,7
cda6db6e-54ab-46c0-8c2d-1210117e71ee,male,business,fourth,5.5,student housing,average,no,high,20
ff53035b-39c0-4ed9-9ebc-b89ee9ce2047,female,law,third,7.69,student housing,average,no,low,3
e1fb5718-28c7-40d1-912d-2e8406e0d4bb,male,law,first,6.24,student housing,low,no,average,9
f0969c02-a090-49e1-a211-a8d0333e124c,female,business,fourth,6.49,student housing,average,yes,high,11
066abf4c-69cf-4e4d-8b4c-afa033a46af5,male,health,second,7.21,other,average,yes,high,10
64638281-d04f-49fd-8c0f-c182fc0d317b,male,law,first,5.52,other,high,yes,high,14
58cc53f0-4eb4-49c3-ac68-2686502af4be,male,computer sciences,fourth,7.87,parents,average,no,low,0
1e2d5c25-93d9-4f95-aaef-57e628e1632d,female,social sciences,first,7.4,parents,high,yes,average,3
66a70f67-af85-4de2-b4bd-78a45c6d2c82,male,computer sciences,first,7.32,parents,average,yes,low,0
5b12a038-a373-4b61-8730-559b47456970,female,computer sciences,third,7.02,parents,average,no,average,4
b9379cb9-4356-4ebe-b359-dbe1946e785d,female,business,first,6.77,parents,low,yes,average,9
565ae3b7-936e-41fe-8c3b-d4efa93b4d4f,male,natural sciences,third,8.25,parents,high,yes,low,2
8beb1dc8-e4a7-4ea4-b70c-0af94e289cc9,female,natural sciences,second,8.27,parents,low,yes,low,0
3754378b-9abc-4714-981b-5e125b31dd7d,male,natural sciences,second,7.28,parents,low,no,low,2
a31b6609-952d-461d-8bb2-b3829ab45707,,law,second,6.89,student housing,high,no,average,3
72d47522-e518-412c-b5f3-2255f31454ea,male,computer sciences,second,4.92,student housing,average,no,average,16
e295963e-1ab2-4ecc-bfc0-bbfc20d325ee,female,social sciences,third,6.91,student housing,high,no,low,5
ddaa8276-ff6b-4a84-b76d-60f4bc49654f,female,business,second,6.81,student housing,average,yes,low,6
56fcef44-649d-42a0-acf0-66b0c84b17c5,male,business,fourth,5.75,student housing,high,no,high,11
3f4f8375-ebe6-400a-8460-629c8eaf83e5,male,business,second,6.92,student housing,average,yes,low,5
5260a480-9d87-4e60-8836-44a97eb0d894,female,natural sciences,fourth,6.95,parents,average,no,low,1
9a35a4d8-a2ff-4039-bb7f-0d891840cb99,male,law,fourth,7.27,student housing,low,no,low,7
637cfce8-6302-4f32-a1ee-ad89886758ba,male,social sciences,second,6.96,student housing,low,yes,low,1
c4bf85ff-7692-49ec-aebd-26e0185d2900,female,health,fourth,8.27,student housing,average,no,average,4
7d6621e6-dea6-43d1-afe6-1f7ec7da73c7,male,natural sciences,first,7.36,parents,high,no,low,2
c6e1fb38-bf72-41dd-b3e0-412c4d01c213,male,social sciences,first,6.98,student housing,average,yes,average,9
bc608027-e736-4cc0-8837-ca212caf00c0,male,social sciences,first,7.94,student housing,low,yes,low,5
59d18b7f-91d5-4d9c-ba88-341a5dbcd0a6,female,social sciences,third,7.28,student housing,average,yes,average,6
98cc0a16-f6ee-4859-abae-7859248655e2,male,health,third,8.17,parents,average,no,low,2
e8d82317-f18e-46ab-85a5-bf92b3cef102,male,law,first,7.44,parents,average,yes,low,7
430b7f53-0e43-4355-8c8c-7e82eb981782,male,natural sciences,first,7.93,parents,average,yes,low,7
bef83733-366c-4022-ba25-8e1949235976,male,natural sciences,fourth,5.96,student housing,high,yes,average,7
20eefd26-0b4e-42f9-8054-b75d13effca5,female,computer sciences,fourth,7.63,parents,low,no,low,0
b9c9cdc6-6910-40d5-b32f-4ea320b44867,female,social sciences,fourth,5.63,parents,high,yes,average,13
,female,social sciences,first,7.04,student housing,high,yes,high,7
dc45da77-ac13-4518-8dbf-c3283e17acab,male,social sciences,third,7.45,parents,average,yes,low,0
3471d220-84e6-4fe8-8992-b003b285f2ca,male,business,third,7.04,student housing,high,yes,high,13
717d9a9b-45b6-43dd-81ed-842ed03fbf6b,female,natural sciences,first,7.85,parents,low,yes,average,2
ee798a6a-cc73-412e-84e6-a3c29ab53ad5,male,social sciences,fourth,7.76,parents,high,yes,low,8
674be5e4-6749-4729-bcba-15089aa702dd,female,law,fourth,6.37,student housing,high,no,average,7
0e308a8b-0e82-40f0-92de-67f35b79ce4f,male,business,first,7.27,parents,high,yes,average,6
7ac3383e-e5ff-46bf-a3b3-8a7a983a77a3,male,health,fourth,6.17,parents,high,yes,high,6
c4386825-df69-42e3-96be-7fa1eed2702b,female,computer sciences,third,5.47,parents,average,no,high,12
dde890bb-14fc-4e27-a50f-0ce79e4fa611,female,business,first,5.93,student housing,high,yes,average,9
7e397e88-1a76-4015-98e4-1992b1252509,female,law,second,7.33,student housing,low,no,average,5
bb404634-ff1b-4f3b-ad78-3ed38de8f518,female,natural sciences,second,6.4,student housing,high,yes,high,17
