Sales,Review_Score,Used_Price,Release_Year,Length_All_PlayStyles_Polled
270,65,16.95,2007,6
270,60,17.95,2007,18
270,41,9.95,2007,5
260,75,14.95,2007,10
260,27,12.95,2007,2
260,57,16.95,2007,4
260,77,24.95,2007,3
260,80,24.95,2007,140
260,55,14.95,2007,1
260,78,34.95,2007,70
260,35,14.95,2007,5
260,62,19.95,2007,33
250,59,12.95,2007,0
240,80,19.95,2007,6
240,75,7.95,2007,1
240,74,7.95,2007,0
240,52,17.95,2007,14
230,49,16.95,2007,3
230,57,16.95,2007,1
230,68,14.95,2007,8
230,72,13.95,2007,8
230,59,16.95,2007,35
230,85,16.95,2007,7
220,79,12.95,2007,0
220,56,16.95,2007,6
220,77,17.95,2007,16
220,78,14.95,2007,85
220,78,17.95,2007,18
220,78,17.95,2007,64
220,68,16.95,2007,25
220,85,9.95,2007,2
210,80,16.95,2007,24
210,39,13.95,2007,1
210,87,19.95,2007,44
210,75,14.95,2007,10
210,73,17.95,2007,15
200,57,14.95,2007,0
200,56,16.95,2007,1
200,80,14.95,2007,90
190,46,29.95,2007,0
190,79,12.95,2007,4
190,65,17.95,2007,5
190,75,24.95,2007,24
190,60,16.95,2007,10
190,78,22.95,2007,76
190,27,14.95,2007,3
190,87,17.95,2007,37
180,43,17.95,2007,0
180,89,17.95,2007,10
180,82,16.95,2007,13
180,64,17.95,2007,51
180,72,17.95,2007,557
180,75,24.95,2007,49
180,71,17.95,2007,8
180,86,24.95,2007,38
170,86,9.95,2007,2
170,67,7.95,2007,0
170,67,16.95,2007,27
170,56,14.95,2007,1
170,53,19.95,2007,5
170,70,24.95,2007,28
170,83,17.95,2007,18
170,67,17.95,2007,25
160,81,6.95,2007,0
160,80,22.95,2007,4
160,76,16.95,2007,10
160,71,24.95,2007,17
160,68,16.95,2007,2
160,52,16.95,2007,6
160,64,16.95,2007,2
160,86,17.95,2007,1
160,83,17.95,2007,34
160,60,17.95,2007,32
160,50,13.95,2007,16
150,60,22.95,2007,16
150,55,14.95,2007,11
150,71,12.95,2007,4
150,55,22.95,2007,16
150,45,14.95,2007,58
150,72,17.95,2007,9
150,69,19.95,2007,7
150,87,17.95,2007,44
150,57,14.95,2007,0
150,65,16.95,2007,19
150,71,14.95,2007,98
150,81,9.95,2007,0
150,79,27.95,2007,132
150,55,14.95,2007,6
150,38,11.95,2007,3
140,73,9.95,2007,1
140,77,12.95,2007,0
140,69,17.95,2007,28
140,44,24.95,2007,0
140,52,14.95,2007,0
140,69,14.95,2007,28
130,59,17.95,2007,17
120,82,12.95,2007,0
120,63,9.95,2007,0
120,73,17.95,2007,7
120,79,14.95,2007,2
120,56,17.95,2007,27
120,77,17.95,2007,0
120,51,12.95,2007,5
120,40,12.95,2007,5
120,71,22.95,2007,25
120,43,19.95,2007,0
120,71,6.95,2007,0
110,81,14.95,2007,3
110,80,16.95,2007,2
110,75,24.95,2007,17
110,28,17.95,2007,0
110,61,17.95,2007,1
110,61,14.95,2007,14
110,72,16.95,2007,4
110,76,17.95,2007,31
110,82,16.95,2007,9
110,70,16.95,2007,78
110,49,27.95,2007,0
110,73,17.95,2007,33
110,37,12.95,2007,4
100,47,14.95,2007,7
100,77,14.95,2007,1
100,60,17.95,2007,4
100,71,16.95,2007,4
100,75,17.95,2007,17
100,61,16.95,2007,0
100,64,17.95,2007,0
100,28,14.95,2007,5
100,52,16.95,2007,25
100,58,44.95,2007,2
90,61,17.95,2007,2
90,72,16.95,2007,4
90,46,24.95,2007,1
90,39,17.95,2007,3
90,57,22.95,2007,4
90,55,17.95,2007,6
90,50,14.95,2007,16
90,62,17.95,2007,1
80,74,9.95,2007,0
80,67,12.95,2007,0
80,45,14.95,2007,7
80,55,14.95,2007,0
80,76,14.95,2007,3
80,70,22.95,2007,4
80,55,16.95,2007,4
80,54,24.95,2007,0
80,67,14.95,2007,9
80,51,17.95,2007,4
80,51,16.95,2007,0
80,83,16.95,2007,6
80,58,17.95,2007,0
80,64,17.95,2007,1
80,80,17.95,2007,22
80,72,16.95,2007,7
80,59,24.95,2007,0
80,63,34.95,2007,2
70,40,17.95,2007,3
70,75,16.95,2007,1
70,47,12.95,2007,0
70,51,16.95,2007,1
70,81,17.95,2007,2
70,51,12.95,2007,3
70,56,17.95,2007,30
70,58,17.95,2007,1
70,70,19.95,2007,0
70,80,16.95,2007,21
70,46,17.95,2007,2
60,48,12.95,2007,3
60,52,17.95,2007,0
60,66,24.95,2007,2
60,43,24.95,2007,26
60,56,14.95,2007,3
60,35,14.95,2007,0
60,66,17.95,2007,9
50,71,17.95,2007,1
50,77,17.95,2007,14
50,73,23.95,2007,21
50,73,16.95,2007,8
50,73,14.95,2007,7
50,56,17.95,2007,7
50,74,19.95,2007,0
40,74,17.95,2007,3
40,80,17.95,2007,2
40,59,17.95,2007,2
40,39,12.95,2007,7
40,72,17.95,2007,3
40,50,17.95,2007,0
40,35,14.95,2007,7
40,68,16.95,2007,1
40,49,12.95,2007,1
40,69,7.95,2007,33
40,50,12.95,2007,0
40,19,9.95,2007,0
40,65,17.95,2007,0
40,37,14.95,2007,6
40,66,14.95,2007,0
40,51,19.95,2007,3
30,72,6.95,2007,0
30,49,17.95,2007,0
30,75,7.95,2007,0
30,75,24.95,2007,1
30,61,16.95,2007,0
30,63,11.95,2007,3
30,56,14.95,2007,0
30,68,14.95,2007,7
30,73,16.95,2007,0
30,75,12.95,2007,2
30,55,8.95,2007,2
30,58,17.95,2007,4
30,74,16.95,2007,1
30,52,17.95,2007,11
20,76,17.95,2007,8
20,53,19.95,2007,4
20,74,12.95,2007,0
20,39,9.95,2007,1
20,60,17.95,2007,0
20,56,24.95,2007,2
20,58,22.95,2007,0
20,69,14.95,2007,2
20,79,16.95,2007,6
10,80,14.95,2007,6
10,72,17.95,2007,5
10,58,17.95,2007,0
10,70,17.95,2007,1
10,43,13.95,2007,1
10,73,19.95,2007,0
10,65,19.95,2007,0
10,84,17.95,2007,58
10,68,19.95,2007,0
10,71,14.95,2007,0
10,59,24.95,2007,14
12390,82,29.95,2008,108
5760,98,24.95,2008,824
5710,93,39.95,2008,131
4580,84,29.95,2008,268
3910,98,24.95,2008,824
3900,93,24.95,2008,256
2860,83,27.95,2008,171
2580,94,22.95,2008,691
2550,89,17.95,2008,207
2530,85,29.95,2008,268
2470,86,17.95,2008,38
2460,95,24.95,2008,135
2440,93,17.95,2008,790
2420,77,9.95,2008,85
2390,89,19.95,2008,232
2330,83,14.95,2008,4
2220,71,14.95,2008,1
2040,75,9.95,2008,28
1850,92,19.95,2008,27
1840,67,9.95,2008,5
1780,85,16.95,2008,38
1780,73,29.95,2008,15
1740,70,24.95,2008,5
1660,85,14.95,2008,4
1640,76,14.95,2008,121
1610,82,16.95,2008,76
1600,76,24.95,2008,28
1590,73,16.95,2008,212
1540,91,17.95,2008,332
1480,90,17.95,2008,790
1430,85,12.95,2008,13
1420,78,16.95,2008,85
1400,92,17.95,2008,29
1390,72,17.95,2008,121
1390,81,17.95,2008,313
1320,74,17.95,2008,121
1170,83,29.95,2008,268
1150,81,22.95,2008,10
1130,76,24.95,2008,24
1120,72,16.95,2008,85
1110,87,24.95,2008,131
1110,91,24.95,2008,27
1090,82,22.95,2008,10
1090,66,17.95,2008,18
1070,84,12.95,2008,0
1040,84,17.95,2008,38
1030,73,14.95,2008,27
1010,71,14.95,2008,212
1010,87,17.95,2008,145
990,68,24.95,2008,21
980,72,24.95,2008,24
960,88,17.95,2008,1000
950,78,14.95,2008,0
920,71,17.95,2008,212
910,70,9.95,2008,27
910,63,16.95,2008,1
870,85,19.95,2008,45
830,83,16.95,2008,344
810,82,17.95,2008,313
800,72,17.95,2008,2
800,84,17.95,2008,209
760,65,17.95,2008,5
760,84,17.95,2008,344
750,74,16.95,2008,85
740,73,17.95,2008,0
740,66,17.95,2008,7
730,85,19.95,2008,235
720,85,24.95,2008,5
700,65,14.95,2008,0
680,68,14.95,2008,4
680,83,14.95,2008,0
670,85,12.95,2008,1
670,81,24.95,2008,76
660,72,14.95,2008,18
660,64,17.95,2008,43
650,70,14.95,2008,27
650,85,22.95,2008,45
650,86,24.95,2008,296
620,65,34.95,2008,6
600,68,17.95,2008,3
590,59,17.95,2008,43
590,78,19.95,2008,25
580,82,14.95,2008,0
580,64,14.95,2008,0
560,81,14.95,2008,0
560,71,17.95,2008,28
560,84,19.95,2008,209
560,77,16.95,2008,7
540,73,17.95,2008,121
530,94,17.95,2008,1900
530,80,17.95,2008,251
530,81,16.95,2008,240
520,70,16.95,2008,28
520,74,17.95,2008,13
510,92,17.95,2008,535
510,76,17.95,2008,143
500,70,39.95,2008,0
500,75,24.95,2008,11
500,79,14.95,2008,1100
490,55,12.95,2008,19
490,79,17.95,2008,67
490,84,24.95,2008,30
480,51,17.95,2008,7
480,85,17.95,2008,240
480,88,14.95,2008,3
470,76,17.95,2008,59
470,60,14.95,2008,0
470,69,14.95,2008,32
460,44,16.95,2008,12
450,82,16.95,2008,26
450,56,16.95,2008,8
450,83,24.95,2008,27
440,75,17.95,2008,143
430,86,17.95,2008,35
430,75,17.95,2008,121
430,85,19.95,2008,235
420,65,24.95,2008,1
420,76,19.95,2008,59
420,54,17.95,2008,18
410,82,17.95,2008,4
410,60,17.95,2008,18
400,68,12.95,2008,1
390,90,17.95,2008,315
380,77,17.95,2008,85
370,82,29.95,2008,14
370,84,19.95,2008,0
370,67,24.95,2008,0
360,82,19.95,2008,0
360,80,17.95,2008,30
360,83,17.95,2008,13
360,67,16.95,2008,32
360,70,17.95,2008,12
360,68,19.95,2008,24
350,75,14.95,2008,48
350,87,19.95,2008,78
350,65,14.95,2008,37
340,69,16.95,2008,1
340,76,17.95,2008,85
340,59,17.95,2008,5
330,63,16.95,2008,4
330,56,14.95,2008,12
330,50,17.95,2008,0
330,83,14.95,2008,1
330,42,17.95,2008,12
320,55,17.95,2008,2
310,87,24.95,2008,78
310,88,19.95,2008,3
310,79,17.95,2008,34
300,81,34.95,2008,0
300,79,17.95,2008,4
300,69,17.95,2008,0
300,86,17.95,2008,38
300,63,15.95,2008,0
300,44,17.95,2008,12
290,65,14.95,2008,5
290,67,16.95,2008,92
290,79,14.95,2008,1100
290,46,16.95,2008,1
290,80,14.95,2008,49
280,71,12.95,2008,5
280,75,17.95,2008,1
280,82,17.95,2008,3
280,76,17.95,2008,7
280,45,17.95,2008,12
270,54,27.95,2008,43
270,50,14.95,2008,7
270,70,11.95,2008,2
270,59,16.95,2008,1
270,72,15.95,2008,18
270,68,17.95,2008,49
260,62,14.95,2008,8
260,69,14.95,2008,8
250,81,19.95,2008,71
250,70,17.95,2008,1
250,79,27.95,2008,218
240,70,17.95,2008,0
240,72,17.95,2008,19
240,78,24.95,2008,96
240,85,24.95,2008,85
240,55,17.95,2008,11
240,60,16.95,2008,8
240,63,17.95,2008,0
240,69,19.95,2008,0
240,43,7.95,2008,14
230,56,19.95,2008,0
230,82,14.95,2008,35
230,63,16.95,2008,0
230,72,14.95,2008,52
230,66,14.95,2008,73
220,71,19.95,2008,19
220,65,22.95,2008,0
220,42,7.95,2008,14
220,70,24.95,2008,1
220,60,24.95,2008,12
220,55,17.95,2008,1
220,70,17.95,2008,58
210,64,12.95,2008,8
210,55,16.95,2008,1
210,76,19.95,2008,28
210,72,13.95,2008,52
200,68,24.95,2008,74
200,74,24.95,2008,20
200,67,24.95,2008,24
190,65,17.95,2008,2
190,63,14.95,2008,8
190,54,10.95,2008,4
190,82,14.95,2008,0
190,60,14.95,2008,8
180,69,23.95,2008,12
180,59,24.95,2008,11
180,76,17.95,2008,3
170,55,9.95,2008,0
170,78,17.95,2008,2
170,85,11.95,2008,22
170,74,17.95,2008,82
170,54,16.95,2008,30
160,75,24.95,2008,1
160,83,17.95,2008,251
160,62,16.95,2008,3
160,60,24.95,2008,11
160,54,12.95,2008,0
160,83,12.95,2008,18
160,82,14.95,2008,49
160,71,17.95,2008,58
160,77,14.95,2008,27
160,68,14.95,2008,52
150,60,14.95,2008,1
150,56,14.95,2008,1
150,73,12.95,2008,7
150,71,17.95,2008,2
150,75,17.95,2008,20
150,55,17.95,2008,30
150,69,14.95,2008,0
140,80,24.95,2008,132
140,82,17.95,2008,4
140,74,9.95,2008,21
140,65,16.95,2008,52
140,52,14.95,2008,1
140,43,14.95,2008,8
140,70,17.95,2008,143
130,76,14.95,2008,16
130,56,14.95,2008,4
130,42,19.95,2008,0
130,52,17.95,2008,136
130,63,14.95,2008,19
120,57,19.95,2008,0
120,49,14.95,2008,0
120,75,17.95,2008,2
120,53,14.95,2008,0
120,83,22.95,2008,0
120,72,17.95,2008,5
120,84,29.95,2008,121
120,80,19.95,2008,5
120,65,19.95,2008,1
120,72,17.95,2008,3
120,58,14.95,2008,18
110,63,14.95,2008,0
110,67,16.95,2008,5
110,65,16.95,2008,0
110,53,17.95,2008,1
110,85,16.95,2008,0
110,69,14.95,2008,0
100,72,14.95,2008,16
100,58,24.95,2008,2
100,54,14.95,2008,0
100,54,16.95,2008,0
100,62,19.95,2008,2
100,83,17.95,2008,3
100,71,27.95,2008,6
100,82,24.95,2008,14
100,60,13.95,2008,0
100,59,17.95,2008,0
100,52,23.95,2008,127
100,63,47.95,2008,8
100,64,14.95,2008,0
100,70,14.95,2008,0
100,45,17.95,2008,0
100,53,16.95,2008,15
100,68,16.95,2008,0
100,67,12.95,2008,0
100,49,12.95,2008,0
90,78,17.95,2008,4
90,61,17.95,2008,0
90,45,14.95,2008,0
90,51,17.95,2008,7
90,49,14.95,2008,2
90,52,12.95,2008,11
90,78,19.95,2008,0
90,62,14.95,2008,2
90,47,16.95,2008,0
90,49,17.95,2008,3
90,71,17.95,2008,2
90,63,32.95,2008,2
90,70,17.95,2008,8
90,77,15.95,2008,24
90,79,19.95,2008,16
90,62,14.95,2008,19
90,39,14.95,2008,18
90,76,17.95,2008,9
90,70,17.95,2008,0
90,77,17.95,2008,30
90,53,17.95,2008,0
80,58,14.95,2008,0
80,44,14.95,2008,0
80,78,15.95,2008,5
80,54,12.95,2008,2
80,71,17.95,2008,2
80,75,24.95,2008,0
70,79,17.95,2008,0
70,63,14.95,2008,4
70,68,12.95,2008,2
70,57,14.95,2008,1
70,59,14.95,2008,3
70,82,24.95,2008,10
70,59,8.95,2008,0
70,61,17.95,2008,0
70,33,17.95,2008,0
70,47,17.95,2008,57
70,66,14.95,2008,4
60,55,14.95,2008,0
60,51,14.95,2008,2
60,76,29.95,2008,8
60,80,14.95,2008,6
60,63,14.95,2008,0
60,82,14.95,2008,5
60,71,14.95,2008,0
60,60,12.95,2008,3
60,73,24.95,2008,10
60,64,17.95,2008,7
60,63,17.95,2008,4
60,65,17.95,2008,0
60,60,14.95,2008,11
60,70,17.95,2008,0
60,65,14.95,2008,0
50,51,17.95,2008,11
50,64,17.95,2008,1
50,80,14.95,2008,0
50,72,17.95,2008,43
50,71,22.95,2008,6
50,83,14.95,2008,4
50,60,17.95,2008,5
50,60,19.95,2008,10
50,73,14.95,2008,0
50,78,14.95,2008,6
50,59,23.95,2008,0
50,66,17.95,2008,0
50,75,14.95,2008,1
50,47,12.95,2008,0
50,62,14.95,2008,11
50,72,23.95,2008,21
50,84,16.95,2008,0
50,62,29.95,2008,12
50,50,19.95,2008,57
50,46,17.95,2008,2
50,50,17.95,2008,6
50,64,24.95,2008,12
40,63,17.95,2008,0
40,69,24.95,2008,6
40,55,12.95,2008,14
40,65,17.95,2008,1
40,67,13.95,2008,2
40,75,12.95,2008,1
40,42,14.95,2008,0
40,74,12.95,2008,0
40,68,19.95,2008,0
40,30,24.95,2008,3
40,50,19.95,2008,2
40,56,17.95,2008,22
30,52,16.95,2008,0
30,58,11.95,2008,22
30,70,14.95,2008,1
30,67,12.95,2008,31
30,71,17.95,2008,27
30,62,17.95,2008,0
30,51,15.95,2008,0
20,64,17.95,2008,27
20,39,17.95,2008,1
